Operator,Part,Trial,Measured Value
B,P4,4,100.371430108995
D,P3,5,1006.7413468150517
B,P2,5,103.1717281328209
A,P4,2,99.96243551314778
D,P3,2,99.21242247960492
A,P4,1,98.46721044258688
D,P5,5,100.11948876199017
A,P1,3,99.6102002791074
B,P5,5,102.24490714690353
C,P2,2,101.80399446470425
C,P5,4,98.00984580280223
D,P1,1,99.9556159457795
B,P4,5,104.89495999342012
A,P3,3,97.06840377625473
D,P2,3,
D,P4,3,101.50499813171731
A,P3,1,99.52480430879483
A,P1,3,99.35596167016563
A,P5,3,99.06079421746115
B,P4,5,97.8722474949697
C,P3,1,99.66189833714859
D,P3,4,102.05204880689799
D,P5,4,97.45633789392832
C,P4,3,100.53339535976782
D,P4,2,102.15799311340467
B,P1,1,
A,P4,2,99.15754024555923
C,P5,1,101.34867024215373
B,P4,1,98.19944163753838
A,P1,5,100.84379907782821
C,P3,3,99.66692566972425
B,P4,5,100.12528480641149
C,P5,2,103.35306544453428
C,P4,2,102.31237408846047
B,P2,4,102.96306999425678
D,P1,5,983.6408651490025
B,P3,5,97.95651164175895
C,P2,5,1009.3348580169135
C,P5,4,
B,P4,5,96.04708036370235
A,P1,5,100.67526453198154
A,P4,5,104.09462492597973
A,P4,5,103.79410668653959
A,P4,2,98.60060438737027
B,P4,3,101.42205944178133
D,P1,2,98.22194057815493
A,P2,5,99.8082018456832
C,P5,1,98.3595350520116
A,P2,1,97.66196850288419
D,P1,4,101.7665829414565
B,P5,2,100.57298789362201
D,P3,4,100.88822278124917
D,P2,4,101.26606858061118
D,P1,1,100.39450258816083
A,P1,2,97.9247492294614
A,P1,3,100.42078245282816
D,P5,2,99.56426252367976
B,P4,4,99.61719383731477
A,P3,5,98.11271062165862
B,P5,4,96.98758962958091
A,P5,2,98.86552925413426
B,P2,1,101.0907190328836
A,P3,2,99.86119341141513
D,P1,3,103.56634276842072
C,P5,5,99.86895213973588
C,P3,5,100.38982474533516
B,P2,4,100.03324134881213
B,P4,2,97.87470587900786
D,P3,1,99.95707815118598
D,P1,3,97.86331400688722
B,P5,4,
C,P4,2,96.48012924642909
D,P2,1,99.86107409938953
B,P1,2,100.29609573842022
D,P4,1,100.44023839099886
D,P2,2,97.13091906203915
A,P1,2,100.96143705885399
D,P5,4,101.31803623679939
B,P2,2,98.08366601799888
D,P4,2,101.97072835051723
B,P1,4,100.37738777642177
A,P3,4,99.87956562822754
A,P1,5,101.13572445204807
C,P4,5,103.24291518570804
A,P4,4,99.71842222229165
A,P3,3,
B,P4,1,104.16128122493257
C,P1,4,99.65417642300397
A,P2,5,100.73330640546418
D,P1,2,99.6533173495054
C,P4,4,96.78588502771659
A,P3,4,
C,P3,5,
A,P5,5,98.38036872279062
B,P3,3,102.63659223089503
C,P3,5,101.52728686132303
C,P4,5,
A,P2,5,97.59117561492259
C,P2,2,97.53561043866954
A,P4,4,99.18266342815947
D,P3,4,97.82080229930475
C,P1,5,102.4396287581939
C,P2,3,97.6328859708859
B,P4,5,98.2165819676908
B,P1,3,103.03769760814878
C,P3,4,99.47313430933679
B,P4,3,1008.4293684272959
C,P2,3,100.92902996376945
A,P1,1,97.09113228686827
C,P1,3,101.60555689461204
C,P2,3,101.22656204435266
D,P1,2,101.3050194667948
B,P2,4,98.64264762663807
B,P4,5,100.5739020647688
D,P5,1,99.65412173558936
A,P3,3,100.18627532548905
A,P4,2,98.44556184586409
A,P3,2,99.61951101320327
D,P3,5,101.95380346484889
C,P2,5,
A,P5,4,99.2680884295614
A,P3,3,101.27751793161069
D,P3,2,97.82428315693586
B,P4,1,100.80070635849202
D,P5,4,100.93807093134394
B,P5,3,99.69369234844264
A,P3,5,100.60249557348527
A,P5,3,103.25728776934628
C,P4,5,98.65527718797563
C,P2,3,97.22432689255552
B,P3,1,99.15104013468438
A,P1,4,98.0110011729484
A,P3,5,100.77004874769158
D,P3,1,99.088982907522
A,P2,2,101.2262239045594
A,P1,1,100.58236889694328
D,P1,1,98.62958487661652
D,P1,1,98.15480977275921
A,P2,5,97.21388877561039
C,P5,2,
C,P1,4,101.04890495200276
A,P5,1,99.17839186196491
C,P4,5,101.21251268113569
D,P2,5,97.79127044128445
C,P5,4,98.2502849011123
A,P1,3,
C,P1,2,100.55320774135184
A,P5,2,98.79071736936895
C,P5,1,97.09185849878584
A,P4,3,100.18265213365567
A,P2,2,101.14605177155717
C,P3,1,99.728111465739
C,P4,3,102.27949794823043
D,P4,5,101.6055852490517
B,P4,1,102.23735702638862
A,P1,3,101.56755512188369
A,P5,4,100.4717303220225
A,P2,2,
A,P1,1,99.30773809055657
C,P4,5,98.97516942508062
C,P2,1,
B,P1,2,98.85037984301628
A,P3,2,97.07110345006156
B,P4,3,1017.6788624185746
D,P1,5,97.88217436397744
B,P1,3,101.62655387909543
B,P4,5,1026.5348350866336
D,P3,1,98.467693675144
D,P5,1,98.89099186830511
B,P3,3,100.99708806332026
D,P4,4,99.12702294937095
B,P5,2,98.40039848512897
C,P1,3,100.88191555904595
C,P3,3,98.51875179182238
B,P3,1,104.27549468560633
D,P5,2,101.12342413362087
D,P1,3,1013.3861545891267
C,P3,1,99.82042193888955
C,P5,1,103.72596217862186
D,P3,3,98.51473224708661
D,P1,3,101.52132849089367
D,P1,1,97.32360232789028
D,P2,3,104.58723837049286
B,P5,2,101.63980232263094
D,P4,1,98.12025195251809
C,P3,1,101.05142799495617
C,P1,3,102.12549514350492
A,P3,3,98.21193501757945
D,P3,3,99.07936312641665
B,P4,2,98.01299236075316
A,P1,1,100.95767843601638
A,P2,4,100.36429268506333
B,P5,2,100.06282179610211
A,P3,2,98.38894224445485
A,P4,1,99.58617997350171
C,P4,4,98.56855517270694
A,P5,1,100.96939336714404
B,P5,2,978.942619682844
D,P1,3,98.40211251285339
D,P3,1,101.6306207441974
D,P3,1,99.12021785330701
C,P5,3,103.52182347340539
C,P2,4,100.39213535020724
C,P3,4,96.37350986755365
B,P4,1,97.35137379924348
D,P5,3,988.1941718323944
B,P3,1,101.48538748809878
B,P1,3,101.28229606880657
A,P5,2,
D,P4,3,102.4647396754798
A,P1,1,100.65746241408743
C,P5,5,99.36173495437215
C,P5,4,102.34620290909241
B,P3,1,98.38518662699477
B,P1,3,101.11023769346122
A,P5,3,101.31434755160737
A,P4,4,101.23687101240013
B,P1,1,99.68883442547697
D,P3,5,101.74189460803079
B,P2,2,103.68316482766235
D,P5,5,99.68941252653477
A,P2,2,100.13501372721811
C,P5,2,101.8502408407328
C,P3,1,99.46861344834596
A,P3,2,99.413995551754
A,P3,3,97.67978615173863
C,P3,2,
D,P1,2,97.73036387950106
A,P1,4,1017.2546229919737
D,P5,4,97.9445768879285
D,P1,1,100.9729530166979
C,P5,1,102.97066896742312
D,P1,3,100.3173048618808
C,P1,4,98.23522524212407
A,P1,5,99.73541603090767
B,P4,1,100.75965265607849
B,P3,1,100.76994848325278
B,P4,4,100.23411665631536
B,P1,4,101.2633417392697
B,P1,3,101.99919334584006
B,P4,4,990.4035269353642
D,P5,2,102.80947561852304
D,P3,5,100.65922572888788
B,P5,2,955.493066479738
A,P3,2,99.62429006274729
A,P2,2,99.65291171629418
D,P3,1,102.1602839402154
D,P5,2,988.3747231648543
B,P3,1,100.29832470371656
A,P2,4,97.16174675446558
C,P2,5,98.33955067974387
B,P1,5,101.59395998510014
D,P2,2,97.55729894581667
D,P4,5,101.93190501273845
D,P5,1,
C,P4,4,1024.8274059644882
A,P4,2,
D,P5,3,101.55036557502181
B,P4,5,100.85091367310278
C,P4,5,
A,P4,2,100.14257113905302
B,P2,5,99.25280790246397
B,P5,5,101.54021555809491
C,P5,3,100.89813613757424
C,P5,1,101.76061605244794
C,P4,2,99.5828037718498
D,P2,2,99.75885767401222
A,P5,3,100.42298406926383
D,P3,3,99.74670496946132
C,P5,1,105.68364712183435
C,P1,4,103.86890523074246
C,P3,2,100.00858674630896
D,P5,5,99.73824167277101
B,P4,1,
C,P5,2,
D,P2,1,99.10743728248511
C,P2,4,100.0858078534564
D,P5,2,99.25723528475386
A,P4,5,100.3675353586546
A,P4,2,100.74018232085619
D,P4,1,93.63543750292965
C,P5,4,96.14721486028424
D,P5,1,98.30458829000617
A,P1,1,100.55933760339096
D,P2,3,98.45859267680399
A,P3,1,104.62020175802998
A,P3,4,1017.8925389684389
B,P2,5,103.91656170639672
C,P1,3,
D,P2,1,96.83233634644033
C,P1,2,97.6688382249202
C,P1,3,98.97719763685632
A,P4,4,97.60801248149937
A,P2,2,102.16246318848555
D,P3,4,99.68298454363816
D,P5,2,100.41017686181912
D,P5,5,102.7531248274345
A,P2,4,103.8534417830215
B,P5,2,99.45722508425561
D,P1,4,97.27084442900096
A,P5,3,97.6234763650264
B,P1,4,102.29881309897291
C,P1,4,100.53120892665655
A,P3,2,98.21992945756004
D,P5,4,101.41590179723279
D,P3,5,97.84754738577354
B,P5,1,96.45522643199983
B,P1,3,95.98455486972891
A,P5,2,97.10806897735888
B,P3,4,102.31463216799817
A,P4,4,99.59487843059297
B,P3,4,99.93240000085588
C,P4,3,100.37393819824574
D,P2,1,97.97902760759074
D,P3,5,99.04066485379012
C,P5,5,99.233164259334
D,P4,2,98.13805112911342
D,P5,1,99.02832352939714
D,P4,1,99.75668975446374
D,P3,3,99.504268043148
C,P3,4,100.86637339076069
A,P5,1,99.02874064618757
D,P3,4,103.08969046105864
C,P5,3,97.93451800852849
D,P1,2,98.93942786442399
C,P4,2,100.7880109901237
C,P5,4,101.23521768641878
A,P4,4,97.58769717625839
B,P1,1,99.79453195310327
A,P4,3,101.59906716501042
A,P5,2,96.79481740384983
D,P3,1,99.82437238269046
C,P4,5,97.02614905031095
B,P4,1,98.37412616258865
C,P1,4,100.1711291180256
D,P2,5,99.5653363408301
C,P3,1,97.71878420396047
D,P5,3,102.44280805277437
A,P1,2,99.33268462395651
A,P5,5,101.09977900548404
D,P5,3,103.0035269080219
A,P4,1,98.6471642700628
C,P1,4,101.23122026446603
B,P1,4,1008.3032788090313
B,P3,3,97.22090560290602
C,P2,4,102.4144725777897
B,P5,2,100.20187840928972
C,P3,3,98.9343288038259
D,P3,3,96.76075355346514
B,P5,4,97.45144106984077
D,P4,3,99.78296475740372
D,P4,1,97.32428225679864
C,P5,5,101.26549303839309
B,P1,5,99.2419536885008
A,P2,4,96.8771736574069
A,P4,2,
A,P2,2,97.87421958619387
A,P3,4,97.55173027098938
C,P3,4,95.5697184583006
D,P5,3,100.19901971095943
B,P5,2,98.0923302838438
C,P5,5,103.75323928916569
A,P4,4,101.985150927393
B,P2,5,103.2629546702496
C,P3,5,101.43111211133223
D,P2,2,98.83073449918584
A,P4,5,
B,P2,3,99.39448491245838
B,P2,3,100.68125684178409
A,P5,2,101.782548686858
D,P2,3,101.19493623331827
A,P2,4,100.01668505821539
D,P2,2,100.13165812656533
B,P1,5,100.43920148796781
A,P3,4,102.21168459320025
D,P3,2,99.02067025421366
D,P2,5,99.48256573364641
C,P5,5,98.98505790390232
D,P5,5,100.27459913621908
A,P5,5,101.2733742578857
A,P3,5,100.5993073144889
D,P4,2,99.88464933762558
A,P2,3,102.14554451097646
B,P3,5,98.41156485207486
B,P5,4,97.0003916710398
A,P3,2,100.64310376069291
D,P3,1,99.91948035009177
B,P3,3,99.66574807268059
D,P5,4,973.6107571597075
A,P4,5,100.3972043196801
C,P1,2,103.59014731325513
B,P2,2,97.3369152563837
A,P2,5,99.68579720356972
B,P3,4,100.15098562205108
D,P4,2,99.11213179660884
C,P5,3,100.32880708822968
C,P1,4,99.10594014338818
A,P1,5,100.30718598102266
B,P3,4,99.49021498222547
C,P3,4,98.92434882092178
B,P5,1,99.84584679804526
D,P5,5,100.9625224258916
D,P5,3,96.88507200861876
A,P3,5,101.38780354845267
C,P4,1,98.54850453382508
C,P3,5,101.23684610143353
B,P3,5,98.66043224526875
D,P1,3,101.42666041649245
C,P5,1,99.9020977036799
A,P2,5,98.14116785308131
A,P5,5,99.12244022641045
C,P4,2,102.38733439438475
A,P4,5,100.10365672929113
C,P5,3,99.08393021929545
C,P5,2,102.2810737253948
C,P3,1,101.71033314756271
C,P2,4,98.31954915425474
B,P3,3,99.59102153266714
C,P1,1,96.47497893541998
A,P1,2,101.74390595387878
D,P4,4,100.0081342493876
B,P4,1,101.34032057234462
D,P2,3,96.13579107921089
D,P4,2,
D,P1,3,100.33517932752736
D,P2,3,95.7635166244029
D,P1,2,101.31270672993378
A,P5,5,99.3530735037069
C,P5,3,96.4905664399246
A,P2,2,98.97098442649327
B,P3,3,100.91336322165985
A,P4,5,98.17378381980843
B,P2,2,99.90865506599708
C,P4,1,991.3373378126927
D,P1,1,96.01179571578552
C,P3,1,101.2476707750707
A,P4,4,101.61547154508006
A,P5,3,102.2974628299674
C,P5,3,100.018024724176
C,P1,2,100.96920625727044
A,P2,4,96.77192264013782
C,P4,3,100.4802522474987
B,P1,2,99.36410109840699
B,P5,5,99.84609046141958
A,P5,3,97.76531999931495
A,P5,3,102.24532790593867
C,P3,5,96.69805006208111
C,P3,5,100.54402330013599
D,P5,3,98.16498360847798
B,P2,5,104.23719906015549
A,P3,2,101.39073164398728
A,P4,3,99.94300371038256
A,P3,3,97.9441610966993
A,P4,1,101.78005855500935
D,P3,3,93.470728342945
B,P5,1,100.76834021644859
D,P4,5,101.02075909376454
B,P2,5,
A,P3,2,101.67569351103347
B,P3,1,98.87005507125816
A,P5,3,101.09862768123467
D,P4,1,98.6600148994487
B,P5,5,98.33923423466231
C,P4,5,97.93530747225728
B,P3,2,99.49604066427128
A,P3,5,102.22244802880222
C,P3,1,103.4301522549074
A,P3,3,99.45916024588514
C,P1,3,
C,P3,1,102.65886341018877
B,P3,2,100.86685492529382
B,P4,3,100.05812023227185
C,P3,1,97.78843619243092
C,P3,1,102.86340333143383
C,P4,5,1001.8736965734706
A,P3,5,100.00031959408207
B,P3,2,101.08335050830104
A,P5,2,100.04379650695616
B,P1,2,102.94927329022742
D,P4,1,102.02360196480278
A,P5,1,98.87733889840216
B,P2,5,100.17380186447966
C,P2,3,98.82916067832561
C,P1,2,103.77872823388523
B,P2,4,98.55424254250164
C,P1,2,99.7619434563394
C,P2,5,1007.2785328817624
D,P2,1,101.01143889621241
D,P5,5,
D,P2,5,101.60193310865338
A,P1,5,101.38572011215805
D,P3,4,99.13405261064203
D,P3,4,98.90728176330704
D,P3,2,100.07645974572682
B,P1,1,98.89660265511108
C,P1,5,98.68456372116316
B,P3,3,99.1561225509821
D,P2,2,104.20426938852901
A,P3,2,103.08764559076901
B,P4,5,99.52164002546508
D,P1,2,95.8669731609008
A,P4,5,98.81941732317398
A,P4,2,101.76004199565074
A,P1,1,
